0.3737,0.03319,0.7165,0.9271,0.7755,0.1097425,-1.27495,15.168064423150847:36800.93823,38912.98009,31430.01638,25761.3922,22191.41192,19041.65166,16085.28044,14293.65507,12173.29953,10963.36414,9685.640314,8723.771178,7860.361118,6930.459093,6534.532984,5837.441545,5510.430186,5120.857017,4749.361238,4294.405655,4052.407302,3753.161162,3503.922434:19962.45255,25760.53164,11598.56208,8440.606675,8545.53807,7155.884182,5242.144246,5405.4395,4983.82905,5281.984139,4205.799947,3590.245443,3865.194062,3397.119128,3238.542148,3216.367015,2718.688651,2347.438459,2425.772272,2201.652271,1839.490426,2131.040886,1859.804668:-4117.530497,19231.88445,-2018.480648,2162.293581,390.1254644,510.2574287,-1052.193047,446.679541,1507.700062,-310.4748932,-62.87064153,211.34409,1283.095505,632.1476745,668.1506115,721.058124,912.7364396,147.0479064,533.1075102,502.5018539,340.916702,582.2049874,410.4679403:
0.3521,0.06855,0.7707,1.0095,0.6333,0.3542725,-1.17385,16.75514936222551:61598.76465,46088.77425,32805.72112,32419.47547,24964.78711,22710.07055,18807.13789,15492.80717,13808.17437,12501.09017,11360.24631,10118.9571,9077.425274,7927.721404,7568.036068,7087.565641,6443.140726,5880.70828,5441.006224,5116.844546,4720.11078,4493.375719,4306.830971:9280.153096,14228.66187,15738.20129,8905.258377,6016.057265,8069.508571,7985.095594,4792.040895,5278.144474,5013.809417,4144.334276,3860.230068,3668.123281,3250.549062,3673.930087,3344.832089,2536.912089,2687.246443,2658.69191,2428.904771,2344.508634,1688.116922,2240.478612:17093.88643,13264.0117,948.5544517,-988.3758949,-47.22848016,4471.256975,-278.3581771,-1828.552884,1148.245807,685.9235134,1159.480211,795.4239558,1677.788503,424.9253695,75.45028076,1117.9654,438.4375628,304.4901941,788.7554222,413.3588729,205.3825356,657.5592779,816.7995869:
0.1597,0.05205,0.5957,1.0225,0.7571,0.8977825,-1.18165,16.616380084596894:492590.0068,167736.3596,103424.4503,88486.67397,70701.88497,48384.54527,36187.9982,31153.24238,27480.34399,24341.98714,20440.87604,17414.27373,15825.20675,14107.9873,12695.49405,11505.46949,10401.05727,9646.754359,8852.319595,8079.831112,7428.046664,6967.533794,6392.352327:116792.8977,125149.687,57660.6832,44692.35885,21258.13316,26106.87229,22676.78628,20067.74549,14240.87194,14666.65906,12048.28923,10039.10675,7600.989344,6629.202206,6222.984435,6449.144183,5446.033876,5236.863551,4599.354475,4286.64482,3809.680787,3710.761018,3157.960264:-171506.5482,75049.65725,30625.06381,-3736.543181,5866.117754,10435.38863,4358.922587,942.563508,3665.542079,4713.825239,1279.53268,3503.649023,2331.958875,1580.695626,938.3209609,1756.308431,1132.441156,1306.468315,925.3938304,1253.752111,416.0742701,859.7711813,1095.747442:
0.2931,0.04025,0.7901,0.9727,0.8875,0.4309975,-1.14265,14.17084365775885:53317.88566,38205.75696,33711.75245,30828.57562,24408.07581,18022.65165,15408.32378,13310.92726,12630.85166,11085.10923,9463.178392,8179.014388,7285.440723,6844.729804,6006.127311,5523.476854,5043.639689,4583.838141,4302.190009,3956.057691,3579.020492,3321.211689,3216.186071:14625.74462,20570.07594,17577.10624,13977.69634,13821.68654,6530.020462,8398.224585,4987.67599,6297.690611,4805.60329,5427.0618,4789.478945,3842.194403,3414.677659,3227.358526,2943.417978,2688.517621,2410.236745,2497.569338,2067.234288,1897.132764,1844.020081,1954.671182:2113.49874,11031.40632,4042.325906,3393.33268,1677.27072,-32.72638962,1101.553046,-59.53213291,740.3374385,316.8689328,344.6544532,457.2154794,752.3739296,714.8068344,642.7191189,1130.105932,530.0178352,128.764058,907.3629125,645.8309948,603.8776777,420.4885518,666.4284803:
0.2913,0.05947,0.5699,1.1299,0.7759,0.4824775,-0.96055,14.662549646220231:74942.65546,54767.19932,41688.88463,33637.48943,29386.19656,24466.08129,19080.1093,15153.62844,12726.56779,12132.54962,10721.16917,9315.820769,8161.139983,7273.962259,6764.180404,6232.659456,5598.157169,5157.785833,4766.611081,4558.872368,4114.978572,3881.702411,3590.291682:47912.31607,22654.94748,14710.84893,17037.83114,11924.7092,9457.390376,9265.416272,7890.188995,5624.225838,5885.555061,4353.168946,5009.769926,4695.240183,4038.563318,3488.942057,2906.590229,2735.484359,2513.015324,2639.786044,2647.361563,2290.164554,2000.346651,1925.747876:-23363.63552,16934.43567,7170.060339,8151.848298,647.5116351,-1176.369553,999.036105,2492.907151,966.8951791,-683.2248047,-119.0619939,1992.070802,1851.816998,858.6387335,286.7129229,401.6996066,545.4417139,837.1319852,746.1267537,887.0901562,704.2766774,554.3631567,428.9025427:
0.4435,0.03469,0.7931,0.8121,0.8851,0.8210575,-1.12225,14.169849094691518:36822.72995,34623.43744,28800.71333,23741.69724,20493.07151,16747.83106,14300.7794,12678.81725,10928.61509,9838.997028,8905.220781,7871.30394,6983.717796,6480.716853,5895.213612,5255.633413,4871.267349,4496.703743,4150.373659,3774.812848,3395.448506,3247.210218,3025.073506:23053.5471,20400.94433,16558.97715,11328.7653,11687.78428,8415.628163,6430.460579,6592.130508,6139.59951,5100.410244,3844.101825,4148.691413,3803.305718,3373.518115,2822.105919,2636.872229,2750.418749,2339.218824,2264.069366,1957.046255,1830.309099,1746.611752,1678.353882:-1968.348214,-15.52807583,-3510.148454,-1232.023596,1846.090654,3094.817105,170.6732791,1622.498097,1512.228893,896.5119123,-923.8946421,354.3441553,318.3946493,1027.212928,700.0216475,468.8285637,629.2474041,327.8186528,227.2650334,294.4434841,363.9158125,555.1320219,483.7126626:
0.4157,0.05801,0.5347,0.9371,0.9761,0.9839125,-1.20325,14.222239792426285:88164.15614,67919.18137,45055.6008,35028.4966,28322.88901,24959.22284,20121.87618,16290.60273,13790.61994,12335.43996,10631.99584,9503.321298,8422.313168,7573.20064,6617.082143,6157.962009,5723.713031,5179.761254,4678.819972,4258.990311,3871.292817,3612.769613,3332.003113:9032.831509,46442.45352,29213.67408,26873.84893,14249.1583,13727.34541,10425.83418,9552.290558,8776.341995,6043.357478,5515.992843,5048.997844,4173.973824,4178.402011,3465.428852,3195.185138,3039.97176,2937.790926,2611.78844,2309.431739,2138.141609,1832.908271,1703.513761:-13756.11754,3266.462346,-2176.056008,2171.449142,5335.178882,1101.341242,3429.185162,695.8265592,1542.167849,844.4756156,997.7989013,141.5443769,654.8360111,1027.502949,484.3908515,386.7820232,614.7765897,605.4241737,644.2240764,452.2892696,430.5066113,629.4430604,636.1646894:
0.4269,0.06711,0.8773,0.8027,0.8511,0.8161075,-0.79165,14.31232988235887:45122.91705,35889.5743,30563.59047,26143.54056,22770.00869,19359.32666,15430.08925,13223.66677,11691.65997,10183.10267,9289.210975,8631.815193,7263.869468,6729.175233,5984.881558,5652.79311,4980.539566,4740.505407,4216.970251,4050.366091,3641.711318,3464.527013,3262.578958:21336.27214,24050.63534,12450.20128,14889.95811,9498.196614,9618.262372,8031.639068,5914.181274,5602.191069,4512.990264,4904.285554,3978.980623,3436.435105,3894.410866,3043.629354,3204.529723,2634.546152,2455.560533,2389.199061,2109.57827,2091.883905,1789.584691,1757.709537:-3437.408213,11304.52048,3675.467659,387.2466838,-363.9010666,-1765.3866,1099.947041,2057.274519,1289.828249,247.6676144,1193.51589,552.9794821,596.9479444,296.3608263,504.6114227,513.2782485,333.4846301,251.127015,529.9639223,409.5576848,378.640994,512.7800762,668.0644376:
0.1885,0.04519,0.8815,0.8083,0.9717,0.2602225,-1.16425,15.245494225988816:163455.2246,94869.27695,69479.98839,57577.64658,40915.36624,30798.36843,25811.4298,23611.76453,19075.2643,15925.12076,14194.97597,12168.1349,10897.91789,9732.991695,8760.4467,8028.711481,7394.443213,6671.960922,6025.440027,5699.573177,5363.565555,4865.060399,4544.121233:118169.2859,24238.07158,34464.53868,25160.66369,16110.25126,15578.55561,13326.57397,9942.363191,7547.270917,7803.065303,7955.239943,5900.816633,6130.410292,4860.973229,4280.573288,3871.220549,3612.485156,3262.759359,2878.731379,2804.684515,2739.215609,2433.76969,2422.453053:-20007.06718,21469.21333,-8372.909547,243.9457696,-694.9701304,5231.71003,-138.9682946,-1273.238426,-480.9509502,2532.649786,2417.586176,2493.408491,1518.64297,1308.743875,876.9639115,959.4109922,1083.160581,363.0719925,818.9874744,837.9701391,414.6676935,485.5404678,631.2671825:
0.1045,0.05045,0.5339,1.0473,0.8589,0.6210775,-0.83755,16.874685349563872:1169433.842,287795.8679,171080.4564,140095.4369,110189.9179,80835.19162,62466.65909,51203.68179,42600.49437,35916.04528,29989.00769,26652.12253,22806.87425,20376.83843,17669.30667,16068.06011,14392.08763,13129.17441,12100.56248,10933.1771,10068.38502,9251.52088,8597.809794:534030.3113,212453.9344,134359.4175,73021.36991,47519.22899,47466.66384,34351.04516,28509.21391,20598.54385,18484.01431,16119.36955,13919.11816,11333.51053,10368.15344,8785.645809,7118.935063,7012.642887,5825.700187,4745.889437,5012.298212,3605.638002,3674.789757,3425.812514:161160.8442,62214.2511,44415.25869,21294.386,33476.27754,25954.90986,14076.00453,3080.653135,5599.291863,7332.627334,6598.100502,5009.945244,3016.438369,3063.530856,2472.936394,2209.958963,599.6757234,719.8107647,690.3492153,1101.149682,566.0393499,709.2249607,1051.567555:
